List File,4.lst
Start Time,2017-04-30  11:46:02
Sampling Time,53 sec

Count,3942
Particles / ml,176961

Efficiency,8.4%
PPUI,6.35

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),118.01,20.01,2892.39,85.55,72.50
Aspect Ratio,0.73,0.06,1.00,0.14,19.71
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.67,0.00,0.95,0.14,20.73
Circularity (Hu),0.88,0.08,1.00,0.10,11.72
Compactness,1.95,1.00,19.05,0.99,50.67
Diameter (ABD),11.73,5.05,60.69,3.55,30.26
Diameter (ESD),13.85,5.52,86.35,4.22,30.49
Elongation,3.75,1.00,57.84,3.20,85.41
Geodesic Aspect Ratio,0.37,0.02,1.00,0.19,53.24
Geodesic Length,23.75,6.08,280.68,10.98,46.21
Geodesic Thickness,7.26,0.92,15.54,2.06,28.37
Image Height,38.52,18.00,195.00,9.17,23.82
Image Width,39.78,22.00,171.00,8.43,21.18
Intensity,158.63,88.87,205.68,15.74,9.92
Length,16.27,6.11,104.00,5.30,32.58
Perimeter,62.03,24.34,584.42,21.99,35.45
Roughness,1.30,1.03,2.64,0.20,15.10
Sigma Intensity,41.46,8.04,61.42,8.32,20.07
Sum Intensity,87939.20,16597.00,1.48e+006,51285.94,58.32
Transparency,0.15,0.03,0.75,0.07,43.42
Volume (ABD),1111.41,67.34,1.17e+005,2161.21,194.46
Width,10.78,2.21,59.80,3.50,32.45

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,4,0.10,0.01,180,0.02
6-7um,31,0.79,0.06,1392,0.20
7-8um,111,2.82,0.35,4983,1.14
8-9um,176,4.46,0.79,7901,2.61
0-5um,0,0.00,0.00,0.00,0.00
5-10um,640,16.24,3.16,28730,10
10-15um,1898,48.15,26.96,85204,89
15-20um,1116,28.31,39.01,50099,129
20-25um,211,5.35,15.68,9472,52
25-30um,39,0.99,5.45,1751,18
30-35um,13,0.33,2.98,584,9.81
35-40um,5,0.13,1.91,224,6.29
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,1,0.03,4.59,45,15
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,313,7.94,1.93,14051,6.37
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

