List File,12.lst
Start Time,2017-04-30  12:02:39
Sampling Time,50 sec

Count,3474
Particles / ml,165042

Efficiency,8.5%
PPUI,5.94

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),81.39,19.60,6021.84,124.29,152.71
Aspect Ratio,0.77,0.28,1.00,0.13,16.56
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.70,0.00,0.92,0.12,17.06
Circularity (Hu),0.89,0.41,0.99,0.08,8.63
Compactness,1.87,1.01,7.56,0.69,37.02
Diameter (ABD),9.50,5.00,87.56,3.67,38.65
Diameter (ESD),11.25,5.45,106.17,4.34,38.62
Elongation,3.50,1.00,21.72,2.32,66.45
Geodesic Aspect Ratio,0.40,0.05,1.00,0.23,57.32
Geodesic Length,19.61,6.08,292.28,10.95,55.83
Geodesic Thickness,6.26,2.10,22.28,1.91,30.53
Image Height,34.50,21.00,197.00,8.20,23.77
Image Width,34.46,22.00,212.00,8.72,25.29
Intensity,159.00,89.86,190.89,14.43,9.07
Length,13.03,5.76,116.58,5.20,39.90
Perimeter,51.75,24.34,629.12,22.48,43.44
Roughness,1.27,1.04,2.41,0.18,14.23
Sigma Intensity,40.64,7.89,62.26,7.77,19.12
Sum Intensity,63589.26,16080.00,2.39e+006,56711.08,89.18
Transparency,0.16,0.05,0.44,0.05,33.02
Volume (ABD),757.19,65.29,3.52e+005,6161.27,813.70
Width,9.09,3.27,98.26,3.61,39.64

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,48,1.38,0.11,2280,0.24
6-7um,376,10.82,1.24,17863,2.62
7-8um,392,11.28,1.95,18623,4.12
8-9um,363,10.45,2.62,17245,5.55
0-5um,0,0.00,0.00,0.00,0.00
5-10um,1524,43.87,9.36,72402,20
10-15um,1401,40.33,32.28,66558,68
15-20um,476,13.70,26.22,22614,55
20-25um,39,1.12,4.84,1853,10
25-30um,12,0.35,2.81,570,5.95
30-35um,4,0.12,1.43,190,3.02
35-40um,2,0.06,1.28,95,2.71
40-45um,4,0.12,3.64,190,7.71
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,1,0.03,3.99,48,8.44
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,330,9.50,3.35,15678,7.09
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

