List File,13.lst
Start Time,2017-05-05  09:27:21
Sampling Time,49 sec

Count,1743
Particles / ml,82863

Efficiency,8.5%
PPUI,3.10

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),117.19,19.60,983.42,69.82,59.58
Aspect Ratio,0.73,0.20,1.00,0.16,21.34
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.64,0.08,0.92,0.16,24.82
Circularity (Hu),0.86,0.16,0.99,0.14,16.11
Compactness,2.30,1.03,8.85,1.24,53.65
Diameter (ABD),11.70,5.00,35.39,3.53,30.15
Diameter (ESD),14.06,5.54,40.94,4.12,29.29
Elongation,4.91,1.00,25.77,4.04,82.32
Geodesic Aspect Ratio,0.34,0.04,1.00,0.23,67.44
Geodesic Length,26.88,6.08,92.65,14.31,53.22
Geodesic Thickness,6.75,1.65,15.62,2.26,33.45
Image Height,37.97,18.00,99.00,8.26,21.76
Image Width,40.83,20.00,88.00,8.37,20.49
Intensity,162.30,74.93,223.16,16.81,10.36
Length,16.38,6.50,46.89,4.63,28.28
Perimeter,67.26,24.34,193.99,27.30,40.58
Roughness,1.35,1.03,2.46,0.28,20.51
Sigma Intensity,40.33,3.71,61.29,9.54,23.67
Sum Intensity,89713.72,13412.00,5.48e+005,46279.73,51.59
Transparency,0.17,0.06,0.62,0.09,51.58
Volume (ABD),1073.58,65.29,23199.24,1048.68,97.68
Width,11.09,2.21,28.46,3.92,35.36

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,7,0.40,0.02,333,0.03
6-7um,49,2.81,0.23,2329,0.35
7-8um,66,3.79,0.46,3138,0.70
8-9um,72,4.13,0.73,3423,1.11
0-5um,0,0.00,0.00,0.00,0.00
5-10um,284,16.29,2.71,13502,4.14
10-15um,729,41.82,23.58,34657,36
15-20um,611,35.05,51.58,29047,79
20-25um,106,6.08,17.55,5039,27
25-30um,9,0.52,2.72,428,4.16
30-35um,1,0.06,0.64,48,0.98
35-40um,0,0.00,0.00,0.00,0.00
40-45um,1,0.06,1.12,48,1.71
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,89,5.11,1.27,4231,1.94
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

